date,Day,DayWeek ,detail expands,engagement rate,engagements,hashtag clicks,impressions,likes,media engagements,media views,month,MonthName,Quarter,replies,retweets,time,Tweet,url clicks,user profile clicks,year
2020-07-29 00:00:00,29,Wednesday,1,0.025477707,4,0,157,2,0,0,7,July,Q3,0,0,1899-12-30 23:12:00,at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis #maecenas,1,0,2020
2020-07-29 00:00:00,29,Wednesday,1,0.047244094,6,0,127,4,0,0,7,July,Q3,1,0,1899-12-30 17:31:00,pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse #porta,0,0,2020
2020-07-29 00:00:00,29,Wednesday,2,0.032110092,7,0,218,3,2,72,7,July,Q3,0,0,1899-12-30 03:30:00,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis #justo,0,0,2020
2020-07-29 00:00:00,29,Wednesday,2,0.035294118,6,0,170,3,0,0,7,July,Q3,1,0,1899-12-30 05:19:00,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac #at,0,0,2020
2020-07-29 00:00:00,29,Wednesday,3,0.034883721,15,0,430,4,0,0,7,July,Q3,1,1,1899-12-30 21:30:00,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in #at,6,0,2020
2020-07-29 00:00:00,29,Wednesday,3,0.058479532,10,0,171,6,0,0,7,July,Q3,0,0,1899-12-30 23:18:00,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem #mauris,0,1,2020
2020-07-29 00:00:00,29,Wednesday,4,0.020467836,14,0,684,6,0,126,7,July,Q3,1,0,1899-12-30 19:05:00,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas #suspendisse,2,1,2020
2020-07-29 00:00:00,29,Wednesday,5,0.160599572,150,0,934,22,113,113,7,July,Q3,3,1,1899-12-30 00:35:00,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam #lorem,4,2,2020
2020-07-29 00:00:00,29,Wednesday,21,0.055482166,42,0,757,12,0,0,7,July,Q3,5,0,1899-12-30 17:28:00,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam #quam,0,4,2020
2020-07-29 00:00:00,29,Wednesday,140,0.108108108,156,2,1443,11,0,0,7,July,Q3,2,0,1899-12-30 00:35:00,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna #sem,0,1,2020
2020-08-30 00:00:00,30,Sunday,5,0.024311183,30,4,1234,10,5,202,8,August,Q3,2,0,1899-12-30 17:17:00,mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat #id,1,3,2020
2020-07-30 00:00:00,30,Thursday,0,0,0,0,202,0,0,0,7,July,Q3,0,0,1899-12-30 17:07:00,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel #amet,0,0,2020
2020-07-30 00:00:00,30,Thursday,0,0.005649718,1,0,177,1,0,34,7,July,Q3,0,0,1899-12-30 19:15:00,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut #quisque,0,0,2020
2020-07-30 00:00:00,30,Thursday,0,0.00952381,4,0,420,3,1,60,7,July,Q3,0,0,1899-12-30 02:01:00,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing #dapibus,0,0,2020
2020-07-30 00:00:00,30,Thursday,0,0.032967033,3,0,91,1,2,30,7,July,Q3,0,0,1899-12-30 23:07:00,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse #platea,0,0,2020
2020-07-30 00:00:00,30,Thursday,1,0.005319149,1,0,188,0,0,25,7,July,Q3,0,0,1899-12-30 21:30:00,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus #nulla,0,0,2020
2020-07-30 00:00:00,30,Thursday,1,0.017964072,9,0,501,4,2,2,7,July,Q3,0,0,1899-12-30 00:15:00,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus #ipsum,0,2,2020
2020-07-30 00:00:00,30,Thursday,2,0.034632035,8,0,231,4,0,0,7,July,Q3,1,0,1899-12-30 22:58:00,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus #magna,0,1,2020
2020-07-30 00:00:00,30,Thursday,2,0.034666667,13,1,375,1,3,3,7,July,Q3,0,1,1899-12-30 21:27:00,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient #leo,3,2,2020
2020-07-30 00:00:00,30,Thursday,3,0.024390244,5,0,205,1,0,0,7,July,Q3,1,0,1899-12-30 17:21:00,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis #tellus,0,0,2020
2020-07-30 00:00:00,30,Thursday,7,0.03515625,9,0,256,1,0,0,7,July,Q3,1,0,1899-12-30 22:14:00,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas #cursus,0,0,2020
2020-07-30 00:00:00,30,Thursday,8,0.088300221,40,0,453,0,30,30,7,July,Q3,1,0,1899-12-30 17:09:00,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac #quisque,1,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0,0,0,50,0,0,0,6,June,Q2,0,0,1899-12-30 15:11:00,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien #pretium,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0,0,0,528,0,0,0,6,June,Q2,0,0,1899-12-30 17:43:00,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue #nonummy,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0,0,0,542,0,0,0,6,June,Q2,0,0,1899-12-30 00:25:00,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra #potenti,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.009966777,3,0,301,2,0,0,6,June,Q2,1,0,1899-12-30 19:25:00,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt #vulputate,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.010869565,2,0,184,2,0,0,6,June,Q2,0,0,1899-12-30 22:44:00,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non #ullamcorper,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.01384083,4,0,289,2,0,56,6,June,Q2,1,0,1899-12-30 15:39:00,ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas #condimentum,1,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.015873016,1,0,63,0,0,0,6,June,Q2,1,0,1899-12-30 15:12:00,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id #pede,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.019230769,2,0,104,2,0,0,6,June,Q2,0,0,1899-12-30 15:09:00,proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie #id,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.025641026,3,0,117,3,0,20,6,June,Q2,0,0,1899-12-30 14:06:00,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae #turpis,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.025974026,2,0,77,1,0,0,6,June,Q2,1,0,1899-12-30 16:21:00,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam #lacus,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.030354132,18,4,593,10,0,113,6,June,Q2,0,0,1899-12-30 13:43:00,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo #amet,0,4,2020
2020-06-30 00:00:00,30,Tuesday,0,0.034768212,21,2,604,5,14,14,6,June,Q2,0,0,1899-12-30 13:54:00,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in #eu,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.057692308,3,0,52,3,0,12,6,June,Q2,0,0,1899-12-30 14:32:00,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat #sem,0,0,2020
2020-06-30 00:00:00,30,Tuesday,0,0.076923077,5,0,65,3,0,0,6,June,Q2,2,0,1899-12-30 14:30:00,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at #sit,0,0,2020
2020-06-30 00:00:00,30,Tuesday,1,0.010204082,1,0,98,0,0,0,6,June,Q2,0,0,1899-12-30 02:53:00,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla #vel,0,0,2020
2020-06-30 00:00:00,30,Tuesday,1,0.01875,3,0,160,1,0,27,6,June,Q2,1,0,1899-12-30 16:34:00,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo #justo,0,0,2020
2020-06-30 00:00:00,30,Tuesday,1,0.023255814,5,0,215,4,0,0,6,June,Q2,0,0,1899-12-30 14:25:00,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum #molestie,0,0,2020
2020-06-30 00:00:00,30,Tuesday,1,0.023529412,4,0,170,3,0,0,6,June,Q2,0,0,1899-12-30 15:02:00,non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum #in,0,0,2020
2020-06-30 00:00:00,30,Tuesday,1,0.027522936,12,0,436,9,0,0,6,June,Q2,2,0,1899-12-30 07:04:00,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem #turpis,0,0,2020
2020-06-30 00:00:00,30,Tuesday,1,0.054054054,2,0,37,0,0,0,6,June,Q2,1,0,1899-12-30 15:18:00,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc #ut,0,0,2020
2020-06-30 00:00:00,30,Tuesday,2,0.00456621,3,0,657,1,0,0,6,June,Q2,0,0,1899-12-30 07:06:00,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis #erat,0,0,2020
2020-06-30 00:00:00,30,Tuesday,2,0.016949153,5,0,295,2,0,0,6,June,Q2,1,0,1899-12-30 16:23:00,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue #id,0,0,2020
2020-06-30 00:00:00,30,Tuesday,2,0.02020202,4,0,198,1,0,0,6,June,Q2,0,0,1899-12-30 16:59:00,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit #scelerisque,0,1,2020
2020-06-30 00:00:00,30,Tuesday,2,0.058139535,10,0,172,2,0,0,6,June,Q2,1,0,1899-12-30 14:16:00,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque #nisl,0,5,2020
2020-06-30 00:00:00,30,Tuesday,2,0.110671937,28,3,253,3,19,19,6,June,Q2,1,0,1899-12-30 14:35:00,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id #tortor,0,0,2020
2020-06-30 00:00:00,30,Tuesday,3,0.044858523,65,1,1449,19,34,34,6,June,Q2,1,0,1899-12-30 15:26:00,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet #id,3,4,2020
2020-06-30 00:00:00,30,Tuesday,4,0.018735363,16,5,854,3,0,0,6,June,Q2,2,0,1899-12-30 15:54:00,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis #et,0,2,2020
2020-06-30 00:00:00,30,Tuesday,4,0.039832285,19,1,477,1,13,13,6,June,Q2,0,0,1899-12-30 16:23:00,mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a #eget,0,0,2020
2020-06-30 00:00:00,30,Tuesday,5,0.022702703,21,6,925,7,0,0,6,June,Q2,1,0,1899-12-30 15:02:00,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum #at,0,2,2020
2020-06-30 00:00:00,30,Tuesday,6,0.037837838,7,0,185,1,0,0,6,June,Q2,0,0,1899-12-30 15:57:00,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis #cubilia,0,0,2020
2020-06-30 00:00:00,30,Tuesday,8,0.046717172,37,7,792,16,3,196,6,June,Q2,0,1,1899-12-30 14:12:00,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non #viverra,0,2,2020
2020-06-30 00:00:00,30,Tuesday,9,0.023148148,25,2,1080,7,3,191,6,June,Q2,2,0,1899-12-30 16:31:00,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla #nisi,2,0,2020
2020-06-30 00:00:00,30,Tuesday,12,0.00707635,19,0,2685,4,0,0,6,June,Q2,3,0,1899-12-30 05:06:00,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum #sapien,0,0,2020
2020-06-30 00:00:00,30,Tuesday,19,0.038461538,37,3,962,7,0,0,6,June,Q2,2,0,1899-12-30 17:36:00,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at #ut,0,6,2020
2020-06-30 00:00:00,30,Tuesday,20,0.021571649,28,3,1298,3,0,0,6,June,Q2,2,0,1899-12-30 16:50:00,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id #pellentesque,0,0,2020
2020-06-30 00:00:00,30,Tuesday,23,0.017397882,46,0,2644,17,1,354,6,June,Q2,1,1,1899-12-30 22:29:00,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis #in,3,0,2020
2020-09-30 00:00:00,30,Wednesday,0,0.003759398,1,0,266,0,0,0,9,September,Q3,1,0,1899-12-30 19:07:00,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor #ut,0,0,2020
2020-09-30 00:00:00,30,Wednesday,0,0.005780347,1,0,173,1,0,0,9,September,Q3,0,0,1899-12-30 09:26:00,non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis #duis,0,0,2020
2020-09-30 00:00:00,30,Wednesday,0,0.008474576,1,0,118,1,0,0,9,September,Q3,0,0,1899-12-30 00:26:00,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras #dictumst,0,0,2020
2020-09-30 00:00:00,30,Wednesday,0,0.016129032,2,0,124,1,0,11,9,September,Q3,1,0,1899-12-30 23:03:00,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa #neque,0,0,2020
2020-09-30 00:00:00,30,Wednesday,0,0.017391304,4,0,230,3,0,0,9,September,Q3,1,0,1899-12-30 04:12:00,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat #quam,0,0,2020
2020-09-30 00:00:00,30,Wednesday,0,0.027777778,2,0,72,2,0,14,9,September,Q3,0,0,1899-12-30 05:51:00,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a #congue,0,0,2020
2020-09-30 00:00:00,30,Wednesday,1,0.015267176,2,0,131,1,0,0,9,September,Q3,0,0,1899-12-30 21:51:00,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat #nam,0,0,2020
2020-09-30 00:00:00,30,Wednesday,1,0.02016129,5,0,248,3,0,0,9,September,Q3,1,0,1899-12-30 18:49:00,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis #velit,0,0,2020
2020-09-30 00:00:00,30,Wednesday,2,0.006535948,7,0,1071,4,0,0,9,September,Q3,1,0,1899-12-30 16:02:00,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam #cubilia,0,0,2020
2020-09-30 00:00:00,30,Wednesday,2,0.024096386,4,0,166,1,0,0,9,September,Q3,1,0,1899-12-30 05:26:00,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum #curabitur,0,0,2020
2020-09-30 00:00:00,30,Wednesday,2,0.030973451,7,0,226,2,0,0,9,September,Q3,1,0,1899-12-30 19:22:00,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras #amet,0,2,2020
